name,cases,year
IRN,0,2021
IRQ,0,2019
IRQ,0,2020
IRQ,0,2021
ISL,0,2019
ISL,0,2020
ISL,0,2021
ISR,0,2019
ISR,0,2020
ISR,0,2021
ITA,0,2019
ITA,0,2020
ITA,0,2021
JAM,0,2019
JAM,0,2020
JAM,0,2021
JOR,0,2019
JOR,0,2020
JOR,0,2021
JPN,0,2019
JPN,0,2020
JPN,0,2021
KAZ,0,2019
KAZ,0,2020
KAZ,0,2021
KEN,0,2019
KEN,0,2020
KEN,0,2021
KGZ,0,2019
KGZ,0,2020
KGZ,0,2021
KHM,0,2019
KHM,0,2020
KHM,0,2021
KIR,0,2019
KIR,0,2020
KIR,0,2021
KNA,0,2019
KNA,0,2020
KNA,0,2021
KOR,0,2019
KOR,0,2020
KOR,0,2021
KWT,0,2019
KWT,0,2020
KWT,0,2021
LAO,0,2019
LAO,0,2020
LAO,0,2021
LBN,0,2019
LBN,0,2020
LBN,0,2021
LBR,0,2019
LBR,0,2020
LBR,0,2021
LBY,0,2019
LBY,0,2020
LBY,0,2021
LCA,0,2019
LCA,0,2020
LCA,0,2021
LIE,0,2019
LIE,0,2020
LIE,0,2021
LKA,0,2019
LKA,0,2020
LKA,0,2021
LSO,0,2019
LSO,0,2020
LSO,0,2021
LTU,0,2019
LTU,0,2020
LTU,0,2021
LUX,0,2019
LUX,0,2020
LUX,0,2021
LVA,0,2019
LVA,0,2020
LVA,0,2021
MAC,0,2019
MAC,0,2020
MAC,0,2021
MAR,0,2019
MAR,0,2020
MAR,0,2021
MCO,0,2019
MCO,0,2020
MCO,0,2021
MDA,0,2019
MDA,0,2020
MDA,0,2021
MDG,0,2019
MDG,0,2020
MDG,0,2021
MDV,0,2019
MDV,0,2020
MDV,0,2021
ME1,0,2019
ME1,0,2020
ME1,0,2021
MEX,0,2019
MEX,0,2020
MEX,0,2021
MHL,0,2019
MHL,0,2020
MHL,0,2021
MKD,0,2019
MKD,0,2020
MKD,0,2021
MLI,0,2019
MLI,1,2020
MLI,2,2021
MLT,0,2019
MLT,0,2020
MLT,0,2021
MMR,0,2019
MMR,0,2020
MMR,0,2021
MNE,0,2019
MNE,0,2020
MNE,0,2021
MNG,0,2019
MNG,0,2020
MNG,0,2021
MNP,0,2019
MNP,0,2020
MNP,0,2021
MOZ,0,2019
MOZ,0,2020
MOZ,0,2021
MRT,0,2019
MRT,0,2020
MRT,0,2021
MTQ,0,2019
MTQ,0,2020
MTQ,0,2021
MUS,0,2019
MUS,0,2020
MUS,0,2021
MWI,0,2019
MWI,0,2020
MWI,0,2021
MYS,0,2019
MYS,0,2020
MYS,0,2021
MYT,0,2019
MYT,0,2020
MYT,0,2021
NAM,0,2019
NAM,0,2020
NAM,0,2021
NCL,0,2019
NCL,0,2020
NCL,0,2021
NER,0,2019
NER,0,2020
NER,0,2021
NGA,0,2019
NGA,0,2020
NGA,0,2021
NIC,0,2019
NIC,0,2020
NIC,0,2021
NIU,0,2019
NIU,0,2020
NIU,0,2021
NLD,0,2019
NLD,0,2020
NLD,0,2021
NOR,0,2019
NOR,0,2020
NOR,0,2021
NPL,0,2019
NPL,0,2020
NPL,0,2021
NRU,0,2019
NRU,0,2020
NRU,0,2021
NZL,0,2019
NZL,0,2020
NZL,0,2021
OMN,0,2019
OMN,0,2020
OMN,0,2021
PAK,0,2019
PAK,0,2020
PAK,0,2021
PAN,0,2019
PAN,0,2020
PAN,0,2021
PER,0,2019
PER,0,2020
PER,0,2021
PHL,0,2019
PHL,0,2020
PHL,0,2021
PLW,0,2019
PLW,0,2020
PLW,0,2021
PNG,0,2019
PNG,0,2020
PNG,0,2021
POL,0,2019
POL,0,2020
POL,0,2021
PRI,0,2019
PRI,0,2020
PRI,0,2021
PRK,0,2019
PRK,0,2020
PRK,0,2021
PRT,0,2019
PRT,0,2020
PRT,0,2021
PRY,0,2019
PRY,0,2020
PRY,0,2021
PSE,0,2019
PSE,0,2020
PSE,0,2021
PYF,0,2019
PYF,0,2020
PYF,0,2021
QAT,0,2019
QAT,0,2020
QAT,0,2021
REU,0,2019
REU,0,2020
REU,0,2021
ROU,0,2019
ROU,0,2020
ROU,0,2021
RUS,0,2019
RUS,0,2020
RUS,0,2021
RWA,0,2019
RWA,0,2020
RWA,0,2021
SAU,0,2019
SAU,0,2020
SAU,0,2021
SDF,0,2019
SDF,0,2020
SDF,0,2021
SDN,0,2019
SDN,0,2020
SDN,0,2021
SEN,0,2019
SEN,0,2020
SEN,0,2021
SGP,0,2019
SGP,0,2020
SGP,0,2021
SHN,0,2019
SHN,0,2020
SHN,0,2021
SLB,0,2019
SLB,0,2020
SLB,0,2021
SLE,0,2019
SLE,0,2020
SLE,0,2021
SLV,0,2019
SLV,0,2020
SLV,0,2021
SMR,0,2019
SMR,0,2020
SMR,0,2021
SOM,0,2019
SOM,0,2020
SOM,0,2021
SPM,0,2019
SPM,0,2020
SPM,0,2021
SRB,0,2019
SRB,0,2020
SRB,0,2021
SSD,4,2019
SSD,1,2020
SSD,4,2021
STP,0,2019
STP,0,2020
STP,0,2021
SUR,0,2019
SUR,0,2020
SUR,0,2021
SVK,0,2019
SVK,0,2020
SVK,0,2021
SVN,0,2019
SVN,0,2020
SVN,0,2021
SWE,0,2019
SWE,0,2020
SWE,0,2021
SWZ,0,2019
SWZ,0,2020
SWZ,0,2021
SXM,0,2019
SXM,0,2020
SXM,0,2021
SYC,0,2019
SYC,0,2020
SYC,0,2021
SYR,0,2019
SYR,0,2020
SYR,0,2021
TCA,0,2019
TCA,0,2020
TCA,0,2021
TCD,48,2019
TCD,12,2020
TCD,8,2021
TGO,0,2019
TGO,0,2020
TGO,0,2021
THA,0,2019
THA,0,2020
THA,0,2021
TJK,0,2019
TJK,0,2020
TJK,0,2021
TKL,0,2019
TKL,0,2020
TKL,0,2021
TKM,0,2019
TKM,0,2020
TKM,0,2021
TLS,0,2019
TLS,0,2020
TLS,0,2021
TON,0,2019
TON,0,2020
TON,0,2021
TTO,0,2019
TTO,0,2020
TTO,0,2021
TUN,0,2019
TUN,0,2020
TUN,0,2021
TUR,0,2019
TUR,0,2020
TUR,0,2021
TUV,0,2019
TUV,0,2020
TUV,0,2021
TZA,0,2019
TZA,0,2020
TZA,0,2021
UGA,0,2019
UGA,0,2020
UGA,0,2021
UKR,0,2019
UKR,0,2020
UKR,0,2021
URY,0,2019
URY,0,2020
URY,0,2021
USA,0,2019
USA,0,2020
USA,0,2021
UZB,0,2019
UZB,0,2020
UZB,0,2021
VCT,0,2019
VCT,0,2020
VCT,0,2021
VEN,0,2019
VEN,0,2020
VEN,0,2021
VGB,0,2019
VGB,0,2020
VGB,0,2021
VIR,0,2019
VIR,0,2020
VIR,0,2021
VNM,0,2019
VNM,0,2020
VNM,0,2021
VUT,0,2019
VUT,0,2020
VUT,0,2021
WSM,0,2019
WSM,0,2020
WSM,0,2021
YEM,0,2019
YEM,0,2020
YEM,0,2021
ZAF,0,2019
ZAF,0,2020
ZAF,0,2021
ZMB,0,2019
ZMB,0,2020
ZMB,0,2021
ZWE,0,2019
ZWE,0,2020
ZWE,0,2021
AFG,0,2022
ALB,0,2022
DZA,0,2022
AND,0,2022
ATG,0,2022
ARG,0,2022
ARM,0,2022
AUS,0,2022
AUT,0,2022
AZE,0,2022
BHS,0,2022
BHR,0,2022
BGD,0,2022
BRB,0,2022
BLR,0,2022
BEL,0,2022
BLZ,0,2022
BEN,0,2022
BTN,0,2022
BOL,0,2022
BWA,0,2022
BRA,0,2022
BRN,0,2022
BGR,0,2022
BFA,0,2022
BDI,0,2022
KHM,0,2022
CMR,0,2022
CAN,0,2022
CPV,0,2022
CAF,0,2022
TCD,6,2022
CHL,0,2022
CHN,0,2022
COL,0,2022
COM,0,2022
COG,0,2022
COK,0,2022
CRI,0,2022
HRV,0,2022
CUB,0,2022
CYP,0,2022
CZE,0,2022
PRK,0,2022
COD,0,2022
DNK,0,2022
DJI,0,2022
DMA,0,2022
DOM,0,2022
ECU,0,2022
EGY,0,2022
SLV,0,2022
GNQ,0,2022
EST,0,2022
ETH,0,2022
FJI,0,2022
FIN,0,2022
FRA,0,2022
GAB,0,2022
GMB,0,2022
GEO,0,2022
DEU,0,2022
GHA,0,2022
GRC,0,2022
GRD,0,2022
GTM,0,2022
GIN,0,2022
GNB,0,2022
GUY,0,2022
HTI,0,2022
HND,0,2022
HUN,0,2022
ISL,0,2022
IND,0,2022
IDN,0,2022
IRN,0,2022
IRQ,0,2022
IRL,0,2022
ISR,0,2022
ITA,0,2022
JAM,0,2022
JPN,0,2022
JOR,0,2022
KAZ,0,2022
KEN,0,2022
KIR,0,2022
KWT,0,2022
KGZ,0,2022
LAO,0,2022
LVA,0,2022
LBN,0,2022
LSO,0,2022
LBR,0,2022
LBY,0,2022
LTU,0,2022
LUX,0,2022
MDG,0,2022
MWI,0,2022
MYS,0,2022
MDV,0,2022
MLI,0,2022
MLT,0,2022
MHL,0,2022
MRT,0,2022
MUS,0,2022
MEX,0,2022
FSM,0,2022
MCO,0,2022
MNG,0,2022
MAR,0,2022
MOZ,0,2022
MMR,0,2022
NAM,0,2022
NRU,0,2022
NPL,0,2022
NLD,0,2022
NZL,0,2022
NIC,0,2022
NER,0,2022
NGA,0,2022
NIU,0,2022
NOR,0,2022
OMN,0,2022
PAK,0,2022
PLW,0,2022
PAN,0,2022
PNG,0,2022
PRY,0,2022
PER,0,2022
PHL,0,2022
POL,0,2022
PRT,0,2022
QAT,0,2022
KOR,0,2022
MDA,0,2022
ROU,0,2022
RUS,0,2022
RWA,0,2022
KNA,0,2022
LCA,0,2022
VCT,0,2022
WSM,0,2022
SMR,0,2022
STP,0,2022
SAU,0,2022
SEN,0,2022
SRB,0,2022
SYC,0,2022
SLE,0,2022
SGP,0,2022
SVK,0,2022
SVN,0,2022
SLB,0,2022
ESP,0,2022
LKA,0,2022
SDN,0,2022
SUR,0,2022
SWZ,0,2022
SWE,0,2022
CHE,0,2022
SYR,0,2022
TJK,0,2022
THA,0,2022
MKD,0,2022
TLS,0,2022
TGO,0,2022
TON,0,2022
TTO,0,2022
TUN,0,2022
TUR,0,2022
TKM,0,2022
TUV,0,2022
UGA,0,2022
UKR,0,2022
ARE,0,2022
GBR,0,2022
TZA,0,2022
USA,0,2022
URY,0,2022
UZB,0,2022
VUT,0,2022
VEN,0,2022
VNM,0,2022
YEM,0,2022
ZMB,0,2022
ZWE,0,2022
MNE,0,2022
CIV,0,2022
SSD,3,2022
